title,teamname
Stress detection in women using speech analysis,C1
BookMySports,C2
Automatic power monitoring system for smart classroom,C3
Facial and Speech Emotion based Music Recommendation System,C4
Deep Learning Model with Progressive GAN for Diabetic Retinopathy,C5
Project Review and Evaluation System,C6
WhatsApp Web Clone,C8
Soil fertility health and crop prediction,C9
Student Surveillance System for Medical Assistance in campus,C10
Food calorie estimation using Image Segmentation,C11
We Gesture,C14
Sarcasm detection,C12
Gnits Merchandising,C13
Segmentation of lung regions,C15
Implementation of autonomous vehicles using deep learning,C16
